Unnamed: 0,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
605817,172.31.64.125-216.58.198.78-51919-443-6,172.31.64.125,51919,216.58.198.78,443,6,20/02/2018 02:55:44,318355,9,7,506.0,4473.0,194.0,0.0,56.22222222222222,82.26599810641359,1430.0,0.0,639.0,695.7693583365108,15639.773209153303,50.25835937868104,21223.666666666664,38351.435686791374,95161.0,0.0,318355.0,39794.37499999999,50229.6868763526,110660.0,44.0,222845.0,37140.833333333336,52120.97897935789,111875.0,0.0,0,0,0,0,192,152,28.27032715050808,21.98803222817295,0.0,1430.0,292.88235294117646,523.6378617843802,274196.61029411765,0,0,0,1,0,0,0,0,0.0,311.1875,56.22222222222222,639.0,0,0,0,0,0,0,9,506,7,4473,8192,172,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4405699,172.31.66.97-173.167.113.37-3389-60668-6,173.167.113.37,60668,172.31.66.97,3389,6,20/02/2018 04:09:48,12320699,8,8,1148.0,1581.0,677.0,0.0,143.5,228.12966237897004,1173.0,0.0,197.625,406.1217050167528,221.49717317174944,1.2986276184492456,821379.9333333335,2715638.438703778,10610027.0,3.0,12320699.0,1760099.8571428568,3986427.895901017,10755448.0,3.0,12191683.0,1741669.0,3919213.743609338,10610027.0,90813.0,0,0,0,0,172,172,0.6493138092246228,0.6493138092246228,0.0,1173.0,160.5294117647059,312.0440909645339,97371.51470588232,0,0,1,1,0,0,0,1,1.0,170.5625,143.5,197.625,0,0,0,0,0,0,8,1148,8,1581,8192,62852,5,20,160774.0,0.0,160774.0,160774.0,10610027.0,0.0,10610027.0,10610027.0,Benign
2309259,172.31.64.49-61.16.135.130-445-52347-6,61.16.135.130,52347,172.31.64.49,445,6,20/02/2018 05:24:53,271117,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.753777889250768,90372.33333333334,156306.91102549926,270860.0,83.0,271117.0,135558.5,191462.59603510032,270943.0,174.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,11.065333416938074,3.688444472312692,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
7434861,169.254.169.254-172.31.65.116-80-50313-6,172.31.65.116,50313,169.254.169.254,80,6,20/02/2018 03:36:19,5564387,4,4,97.0,231.0,97.0,0.0,24.25,48.5,231.0,0.0,57.75,115.5,58.946295432003566,1.4377145227317942,794912.4285714286,2089819.178423567,5534112.0,13.0,30275.0,10091.666666666666,17205.73440261512,29959.0,94.0,5564178.0,1854726.0,3211982.5675386223,5563604.0,284.0,0,0,0,0,92,92,0.7188572613658971,0.7188572613658971,0.0,231.0,36.44444444444444,79.6996096463325,6352.027777777778,0,0,1,1,0,0,0,1,1.0,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1574170,172.31.0.2-172.31.67.119-53-54464-17,172.31.67.119,54464,172.31.0.2,53,17,20/02/2018 03:21:58,46156,2,2,70.0,126.0,35.0,35.0,35.0,0.0,63.0,63.0,63.0,0.0,4246.468498136754,86.66262241095416,15385.333333333332,25417.31800039755,44733.0,436.0,45720.0,45720.0,0.0,45720.0,45720.0,45169.0,45169.0,0.0,45169.0,45169.0,0,0,0,0,16,16,43.33131120547708,43.33131120547708,35.0,63.0,46.2,15.336231610144653,235.20000000000005,0,0,0,0,0,0,0,0,1.0,57.75,35.0,63.0,0,0,0,0,0,0,2,70,2,126,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
7093518,172.31.67.76-34.202.122.199-52260-443-6,34.202.122.199,443,172.31.67.76,52260,6,20/02/2018 02:42:44,48,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41666.66666666666,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,20833.33333333333,20833.33333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,117,252,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3452495,172.31.66.119-192.110.165.94-54685-443-6,192.110.165.94,443,172.31.66.119,54685,6,20/02/2018 03:42:01,5861,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.2386964681795,5861.0,0.0,5861.0,5861.0,5861.0,5861.0,0.0,5861.0,5861.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,52,0,341.2386964681795,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,131,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2328302,172.31.64.4-31.13.65.36-53218-443-6,172.31.64.4,53218,31.13.65.36,443,6,20/02/2018 02:46:24,618,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.45918441321721,0.0,0.0,0.0,0.0,124595.46925566344,4854.368932038836,309.0,414.3645737753168,602.0,16.0,618.0,309.0,414.3645737753168,602.0,16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,4854.368932038836,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.66666666666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2190988,172.31.0.2-172.31.64.27-53-52094-17,172.31.64.27,52094,172.31.0.2,53,17,20/02/2018 03:44:13,18043,1,1,37.0,92.0,37.0,37.0,37.0,0.0,92.0,92.0,92.0,0.0,7149.587097489331,110.84631158898188,18043.0,0.0,18043.0,18043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,55.42315579449094,55.42315579449094,37.0,92.0,55.33333333333333,31.75426480542941,1008.3333333333331,0,0,0,0,0,0,0,0,1.0,83.0,37.0,92.0,0,0,0,0,0,0,1,37,1,92,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3711768,172.31.66.34-192.110.165.94-51834-443-6,172.31.66.34,51834,192.110.165.94,443,6,20/02/2018 11:15:06,5157233,6,8,321.0,3727.0,195.0,0.0,53.5,85.70589244620233,1460.0,0.0,465.875,638.6285389131039,784.917028181585,2.7146339907465884,396710.2307692308,1362006.7932847077,4928935.0,1.0,228297.0,45659.4,40774.41193689984,95864.0,454.0,5096947.0,728135.2857142857,1867940.869205689,4963684.0,1.0,0,0,0,0,132,172,1.1634145674628236,1.5512194232837648,0.0,1460.0,269.8666666666667,503.7517623743247,253765.83809523808,0,0,1,1,0,0,0,1,1.0,289.1428571428572,53.5,465.875,0,0,0,0,0,0,6,321,8,3727,8192,123,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6136937,172.31.0.2-172.31.64.32-53-49855-17,172.31.64.32,49855,172.31.0.2,53,17,20/02/2018 04:24:57,341,1,1,32.0,128.0,32.0,32.0,32.0,0.0,128.0,128.0,128.0,0.0,469208.2111436951,5865.102639296188,341.0,0.0,341.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2932.551319648094,2932.551319648094,32.0,128.0,64.0,55.42562584220408,3072.0,0,0,0,0,0,0,0,0,1.0,96.0,32.0,128.0,0,0,0,0,0,0,1,32,1,128,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
7893813,172.31.67.98-212.92.114.68-3389-53891-6,212.92.114.68,53891,172.31.67.98,3389,6,20/02/2018 03:43:43,4325429,10,12,1467.0,2850.0,661.0,0.0,146.7,197.4133002386392,1173.0,0.0,237.50000000000003,444.2453253450272,998.0512915597508,5.086200698242879,205972.8095238096,344283.70217607147,1329088.0,4.0,4325429.0,480603.2222222223,603913.6645009321,1624523.0,4.0,4149073.0,377188.4545454545,410697.1733628961,1329088.0,43437.0,0,0,0,0,212,276,2.3119094082922182,2.774291289950661,0.0,1173.0,187.695652173913,344.00336081637977,118338.3122529644,0,0,1,1,0,0,0,1,1.0,196.22727272727272,146.7,237.5,0,0,0,0,0,0,10,1467,12,2850,8192,62872,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2920612,172.31.0.2-172.31.65.33-53-62117-17,172.31.65.33,62117,172.31.0.2,53,17,20/02/2018 04:30:11,11150,1,1,78.0,160.0,78.0,78.0,78.0,0.0,160.0,160.0,160.0,0.0,21345.291479820626,179.37219730941703,11150.0,0.0,11150.0,11150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,89.68609865470852,89.68609865470852,78.0,160.0,105.33333333333331,47.34272207354931,2241.333333333333,0,0,0,0,0,0,0,0,1.0,158.0,78.0,160.0,0,0,0,0,0,0,1,78,1,160,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
593203,172.31.0.2-172.31.64.122-53-65210-17,172.31.64.122,65210,172.31.0.2,53,17,20/02/2018 12:57:23,1891,1,1,49.0,164.0,49.0,49.0,49.0,0.0,164.0,164.0,164.0,0.0,112638.8154415653,1057.641459545214,1891.0,0.0,1891.0,1891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,528.8207297726069,528.8207297726069,49.0,164.0,87.33333333333334,66.39528095680697,4408.333333333334,0,0,0,0,0,0,0,0,1.0,131.0,49.0,164.0,0,0,0,0,0,0,1,49,1,164,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4382887,172.31.66.95-209.85.203.132-55035-443-6,209.85.203.132,443,172.31.66.95,55035,6,20/02/2018 04:44:17,384,2,1,38.0,0.0,38.0,0.0,19.0,26.87005768508881,0.0,0.0,0.0,0.0,98958.33333333331,7812.5,192.0,254.5584412271572,372.0,12.0,384.0,384.0,0.0,384.0,384.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,20,5208.333333333333,2604.1666666666665,0.0,38.0,19.0,21.939310229205777,481.33333333333326,0,1,0,0,1,0,0,0,0.0,25.33333333333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,176,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1309700,169.254.169.254-172.31.66.42-80-49819-6,172.31.66.42,49819,169.254.169.254,80,6,20/02/2018 10:29:24,5470380,4,4,97.0,231.0,97.0,0.0,24.25,48.5,231.0,0.0,57.75,115.5,59.95927156797152,1.4624212577554028,781482.8571428574,2040377.2676773472,5408335.0,43.0,62045.0,20681.666666666668,35518.635915999555,61695.0,117.0,5470190.0,1823396.666666667,3157729.829951628,5469629.0,194.0,0,0,0,0,92,92,0.7312106288777014,0.7312106288777014,0.0,231.0,36.44444444444444,79.6996096463325,6352.027777777778,0,0,0,1,0,0,0,0,1.0,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
7251612,172.31.64.47-212.92.116.6-3389-56303-6,212.92.116.6,56303,172.31.64.47,3389,6,20/02/2018 09:43:39,2653454,9,9,1171.0,1600.0,661.0,0.0,130.11111111111111,210.7916296040028,1173.0,0.0,177.77777777777774,384.52983557123946,1044.2992416676527,6.7836110970832735,156085.5294117647,256131.43200101328,967235.0,27.0,2653454.0,331681.75,379413.31952738,1159104.0,117.0,2504678.0,313084.75,311154.4848388934,967235.0,31224.0,0,0,0,0,192,204,3.3918055485416367,3.3918055485416367,0.0,1173.0,145.8421052631579,295.4325008747335,87280.36257309938,0,0,0,1,0,0,0,0,1.0,153.94444444444446,130.11111111111111,177.77777777777774,0,0,0,0,0,0,9,1171,9,1600,8192,62872,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2178653,172.31.64.27-54.218.62.220-51263-443-6,172.31.64.27,51263,54.218.62.220,443,6,20/02/2018 11:41:24,117348391,14,13,1090.0,4985.0,463.0,0.0,77.85714285714283,130.09514692234777,1460.0,0.0,383.4615384615384,557.2461477935664,51.76892455219092,0.2300841091208485,4513399.653846154,15863827.21295407,58767232.0,1.0,117348391.0,9026799.307692308,21928002.04572907,58836575.0,26.0,117239210.0,9769934.166666668,22756727.73159101,58836593.0,1.0,0,0,0,0,292,272,0.1193028713959955,0.110781237724853,0.0,1460.0,216.9642857142857,413.86448686987313,171283.8134920634,0,0,1,1,0,0,0,1,0.0,225.0,77.85714285714286,383.46153846153845,0,0,0,0,0,0,14,1090,13,4985,8192,118,7,20,220731.0,157947.85592720148,332417.0,109045.0,58398899.5,520900.8169627881,58767232.0,58030567.0,Benign
7589104,145.239.183.169-172.31.65.57-60763-3389-6,145.239.183.169,60763,172.31.65.57,3389,6,20/02/2018 04:34:22,13124654,11,8,1148.0,1581.0,677.0,0.0,104.36363636363636,202.2944748268092,1173.0,0.0,197.625,406.1217050167528,207.9292909359744,1.447657210620562,729147.4444444445,2305350.0309435525,9915384.0,3.0,13124654.0,1312465.4,3142201.936813744,10199827.0,3.0,12998586.0,1856940.8571428573,3564537.910328417,9915384.0,124002.0,0,0,0,0,232,172,0.8381173324645359,0.6095398781560261,0.0,1173.0,136.45000000000002,292.32794759887133,85455.62894736847,0,0,1,1,0,0,0,1,0.0,143.6315789473684,104.36363636363636,197.625,0,0,0,0,0,0,11,1148,8,1581,8192,62852,5,20,288456.0,0.0,288456.0,288456.0,9915384.0,0.0,9915384.0,9915384.0,Benign
3136344,172.31.65.71-23.36.32.162-54057-443-6,172.31.65.71,54057,23.36.32.162,443,6,20/02/2018 03:24:49,5424609,8,6,353.0,3853.0,196.0,0.0,44.125,75.28695106059217,1460.0,0.0,642.1666666666666,679.8706984910193,775.3554219299492,2.5808311714263645,417277.6153846153,1457127.3519395124,5266526.0,1.0,5424609.0,774944.1428571428,1980819.8375487048,5266526.0,11.0,73732.0,14746.4,20186.901639429463,41029.0,1.0,0,0,0,0,172,132,1.474760669386494,1.1060705020398705,0.0,1460.0,280.40000000000003,511.3902339980413,261519.97142857144,0,0,1,1,0,0,0,1,0.0,300.42857142857144,44.125,642.1666666666666,0,0,0,0,0,0,8,353,6,3853,8192,946,3,20,158072.0,0.0,158072.0,158072.0,5266526.0,0.0,5266526.0,5266526.0,Benign
4608426,172.31.67.12-212.92.114.218-3389-58091-6,212.92.114.218,58091,172.31.67.12,3389,6,20/02/2018 05:18:56,2004822,8,7,1144.0,1581.0,677.0,0.0,143.0,227.96992282817865,1173.0,0.0,225.8571428571429,430.09860441974166,1359.222913555418,7.481960992048172,143201.57142857142,246303.2540591169,953374.0,40.0,2004822.0,286403.14285714284,396257.7411481188,1173967.0,40.0,1837702.0,306283.66666666674,317641.26298745675,953374.0,164647.0,0,0,0,0,172,152,3.990379195759024,3.491581796289147,0.0,1173.0,170.3125,319.4027173230268,102018.09583333334,0,0,1,1,0,0,0,1,0.0,181.66666666666663,143.0,225.8571428571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
854528,172.31.64.95-209.85.202.97-50861-443-6,172.31.64.95,50861,209.85.202.97,443,6,20/02/2018 12:05:15,1843,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.45918441321721,0.0,0.0,0.0,0.0,41779.706999457405,1627.7807921866522,921.5,1277.7419536040911,1825.0,18.0,1843.0,921.5,1277.7419536040911,1825.0,18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,1627.7807921866522,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.66666666666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
672477,172.31.64.35-66.212.179.70-3389-53231-6,66.212.179.70,53231,172.31.64.35,3389,6,20/02/2018 12:38:33,4490450,11,7,1148.0,1581.0,677.0,0.0,104.36363636363636,202.2944748268092,1173.0,0.0,225.8571428571429,430.09860441974166,607.7341914507455,4.00850694251133,264144.1176470588,637549.801593166,2574853.0,82.0,4490450.0,449045.0,820631.413231435,2574853.0,1076.0,4348857.0,724809.5,1059835.2514174548,2776349.0,26495.0,0,0,0,0,228,148,2.4496431315347014,1.5588638109766282,0.0,1173.0,143.6315789473684,298.52027858278944,89114.35672514624,0,0,0,1,0,0,0,0,0.0,151.61111111111111,104.36363636363636,225.8571428571429,0,0,0,0,0,0,11,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
988583,172.31.65.28-187.150.47.56-445-52158-6,172.31.65.28,445,187.150.47.56,52158,6,20/02/2018 03:49:37,27,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74074.07407407407,27.0,0.0,27.0,27.0,27.0,27.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,74074.07407407407,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,259,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3053023,172.31.0.2-172.31.65.45-53-50848-17,172.31.65.45,50848,172.31.0.2,53,17,20/02/2018 04:41:29,420,1,1,42.0,58.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,238095.23809523808,4761.9047619047615,420.0,0.0,420.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2380.952380952381,2380.952380952381,42.0,58.0,47.33333333333334,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,71.0,42.0,58.0,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1618862,145.239.183.169-172.31.67.15-49995-3389-6,145.239.183.169,49995,172.31.67.15,3389,6,20/02/2018 11:16:24,5910466,12,7,1148.0,1581.0,677.0,0.0,95.66666666666666,195.21891363908432,1173.0,0.0,225.8571428571429,430.09860441974166,461.723322661868,3.2146365447326826,328359.2222222222,789424.621006193,3328328.0,89.0,5910466.0,537315.0909090909,982850.573633292,3328328.0,209.0,5814142.0,969023.6666666664,1267239.014256374,3456682.0,89849.0,0,0,0,0,252,152,2.0302967650943256,1.1843397796383568,0.0,1173.0,136.45000000000002,292.32794759887133,85455.62894736847,0,0,1,1,0,0,0,1,0.0,143.6315789473684,95.66666666666669,225.8571428571429,0,0,0,0,0,0,12,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6179920,172.31.0.2-172.31.64.37-53-58722-17,172.31.64.37,58722,172.31.0.2,53,17,20/02/2018 05:26:07,19012,1,1,31.0,146.0,31.0,31.0,31.0,0.0,146.0,146.0,146.0,0.0,9309.909530822635,105.19671786240268,19012.0,0.0,19012.0,19012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,52.59835893120135,52.59835893120135,31.0,146.0,69.33333333333334,66.39528095680697,4408.333333333334,0,0,0,0,0,0,0,0,1.0,104.0,31.0,146.0,0,0,0,0,0,0,1,31,1,146,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
930767,172.31.65.123-191.205.247.157-445-24460-6,191.205.247.157,24460,172.31.65.123,445,6,20/02/2018 02:26:14,877107,7,5,364.0,582.0,103.0,0.0,52.0,49.21720566360237,409.0,0.0,116.4,167.03532560509467,1078.5457190513814,13.681341045049235,79737.0,90872.28365788989,175056.0,60.0,877107.0,146184.5,71216.9037960792,177288.0,830.0,702750.0,175687.5,1939.597638686952,178569.0,174384.0,0,0,0,0,152,112,7.980782276278721,5.700558768770515,0.0,409.0,72.76923076923076,109.5332170669046,11997.52564102564,0,0,0,1,0,0,0,0,0.0,78.83333333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,257,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
154318,192.168.10.25-192.168.10.50-49900-16223-6,192.168.10.50,16223,192.168.10.25,49900,6,03/07/2017 08:31:32 PM,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,76,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,33304,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
7201640,172.31.64.14-23.36.34.11-50530-443-6,23.36.34.11,443,172.31.64.14,50530,6,20/02/2018 02:55:53,1,3,0,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0.0,0.0,0.0,0.0,31000000.0,3000000.0,0.5,0.7071067811865476,1.0,0.0,1.0,0.5,0.7071067811865476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,3000000.0,0.0,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,10.333333333333334,0.0,0,0,0,0,0,0,3,31,0,0,980,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2505715,172.31.64.77-52.85.101.75-51040-443-6,52.85.101.75,443,172.31.64.77,51040,6,20/02/2018 10:29:51,119,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16806.72268907563,119.0,0.0,119.0,119.0,119.0,119.0,0.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,16806.722689075632,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,123,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6103379,172.31.64.23-211.170.54.2-3389-57415-6,211.170.54.2,57415,172.31.64.23,3389,6,20/02/2018 01:19:49,2222199,8,7,1052.0,1429.0,581.0,0.0,131.5,196.37209577737872,1149.0,0.0,204.14285714285708,420.4990798925441,1116.4616670244204,6.750070538237125,158728.5,248459.9940039102,953196.0,2.0,2222199.0,317457.0,402529.0339317152,1214234.0,2.0,2015485.0,335914.1666666666,303131.4110536331,953196.0,195150.0,0,0,0,0,172,152,3.600037620393133,3.1500329178439914,0.0,1149.0,155.06249999999997,302.8970053224913,91746.59583333335,0,0,1,1,0,0,0,1,0.0,165.4,131.5,204.1428571428572,0,0,0,0,0,0,8,1052,7,1429,8192,62948,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1697134,172.31.67.46-209.85.202.157-50476-443-6,209.85.202.157,443,172.31.67.46,50476,6,20/02/2018 10:59:32,81,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24691.358024691355,81.0,0.0,81.0,81.0,81.0,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,24691.35802469136,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,243,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3453106,172.31.0.2-172.31.66.119-53-61481-17,172.31.66.119,61481,172.31.0.2,53,17,20/02/2018 04:56:37,1229,1,1,46.0,62.0,46.0,46.0,46.0,0.0,62.0,62.0,62.0,0.0,87876.32221318144,1627.3393002441007,1229.0,0.0,1229.0,1229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,813.6696501220504,813.6696501220504,46.0,62.0,51.33333333333334,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,77.0,46.0,62.0,0,0,0,0,0,0,1,46,1,62,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
119836,172.217.12.168-192.168.10.51-443-50907-6,192.168.10.51,50907,172.217.12.168,443,6,03/07/2017 07:55:32 PM,115293313,29,31,1584.0,21397.0,894.0,0.0,54.620689655172434,176.27482880699662,1418.0,0.0,690.2258064516127,686.6516685907742,199.32639111515516,0.5204117952617079,1954123.9491525425,3934461.9680940886,10015605.0,1.0,115256990.0,4116321.071428572,4930230.525083235,10051900.0,4.0,110737579.0,3691252.633333333,4918701.523100154,10051782.0,1.0,0,0,0,0,928,1008,0.2515323677098254,0.2688794275518824,0.0,1418.0,376.7377049180328,594.5898558849718,353537.0967213115,0,1,0,0,0,0,0,0,1.0,383.01666666666665,54.620689655172406,690.2258064516127,0,0,0,0,0,0,29,1584,31,21397,-1,378,5,0,53045.72727272729,55635.88087393047,220794.0,36128.0,10010719.636363637,4533.7600790673605,10015605.0,9997531.0,Benign
